x1,x2
alpha_c,1.1319858952344481
alpha_c,2.298846559720883
alpha_c,1.7713537515912976
alpha_c,1.4218355250618233
alpha_theta,0.0
alpha_H,0.5944299093874499
alpha_H,1.227095666504694
alpha_H,0.65901911530906
alpha_H,0.49074373246322867
alpha_A,0.5632520244331081
alpha_A,1.112460581515946
alpha_A,0.6378821564031769
alpha_A,0.5401057542836978
beta,0.40135820699693503
sigma_A,0.1778643697375022
delta_I,-2.0
delta_I,0.0
delta_theta,0.9
epsilon,1.5
tau,0.5
tau,0.7
pc,3.0
wq,14.488035580005828
alpha_WR,0.10865445584350955
